if_ncov,old_gis_id,new_id,station_full_name,station,station_train_name,province_city,lat,long,address,province,city,站名,lng火星,lat火星,type,WGS84_Lng,WGS84_Lat,if_in_gis
#N/A,40582000026,4081,大历口站,大历口,大历口火车站,,26.885463,118.006802,,,,,118.006802,26.885463,freight,118.001787,26.8888,1
#N/A,55571700037,4082,马尚站,马尚,马尚火车站,,36.79568,117.993888,,,,,117.993888,36.79568,freight,117.98798,36.795332,1
#N/A,39577700015,4083,外洋站,外洋,外洋火车站,,26.60244,117.994137,,,,,117.994137,26.60244,freight,117.98918,26.605836,1
#N/A,40573700075,4084,夏墩站,夏墩,夏墩火车站,,26.995325,117.987065,,,,,117.987065,26.995325,freight,117.982098,26.998694,1
#N/A,36576700155,4085,前场站,前场,前场火车站,,24.583754,117.991995,,,,,117.991995,24.583754,freight,117.987193,24.586621,1
#N/A,44575700036,4086,渔亭站,渔亭,渔亭火车站,,29.833082,117.981791,,,,,117.981791,29.833082,freight,117.976609,29.835636,1
#N/A,47571700202,4087,东关站,东关,东关火车站,,31.498135,117.986101,,,,,117.986101,31.498135,freight,117.980759,31.500164,1
#N/A,39576700010,4088,青州站,青州,青州火车站,,26.531043,117.98076,,,,,117.98076,26.531043,freight,117.975847,26.534469,1
#N/A,54574700024,4089,邀兔崖站,邀兔崖,邀兔崖火车站,,36.391685,117.98154,,,,,117.98154,36.391685,freight,117.975717,36.391596,1
#N/A,73577700002,4090,阿尔公乘降所,阿尔公乘降,阿尔公乘降所,,49.321449,117.975263,,,,,117.975263,49.321449,freight,117.967514,49.319635,1
#N/A,40572700018,4091,田后站,田后,田后火车站,,26.85787,117.978299,,,,,117.978299,26.85787,freight,117.973367,26.861297,1
#N/A,54577700031,4092,淄川站,淄川,淄川火车站,,36.65874,117.968584,,,,,117.968584,36.65874,freight,117.962769,36.658554,1
#N/A,61574700044,4093,双峰寺站,双峰寺,双峰寺火车站,,41.048346,117.971409,,,,,117.971409,41.048346,freight,117.965044,41.046662,1
#N/A,61575700076,4094,高寺台站,高寺台,高寺台火车站,,41.159951,117.963552,,,,,117.963552,41.159951,freight,117.957195,41.158196,1
#N/A,60571700008,4095,龙山站,龙山,龙山火车站,,40.145019,117.964731,,,,,117.964731,40.145019,freight,117.958506,40.143851,1
#N/A,58577700022,4096,傅庄站,傅庄,傅庄火车站,,39.26426,117.952086,,,,,117.952086,39.26426,freight,117.946005,39.263304,1
#N/A,47572700111,4097,林头站,林头,林头火车站,,31.542538,117.952987,,,,,117.952987,31.542538,freight,117.947726,31.544648,1
#N/A,40571700033,4098,建西站,建西,建西火车站,,26.78645,117.943888,,,,,117.943888,26.78645,freight,117.939038,26.789971,1
#N/A,46573700089,4099,顺安站,顺安,顺安火车站,,30.946212,117.947459,,,,,117.947459,30.946212,freight,117.942262,30.948579,1
#N/A,51575200008,4100,青山泉站,青山泉,青山泉火车站,,34.4254,117.366966,,,,,117.366966,34.4254,freight,117.360994,34.426446,1
#N/A,51577200034,4101,韩庄站,韩庄,韩庄火车站,,34.614357,117.368374,,,,,117.368374,34.614357,freight,117.362379,34.615263,1
#N/A,58576200060,4102,范家庄站,范家庄,范家庄火车站,,39.182158,117.365902,,,,,117.365902,39.182158,freight,117.359372,39.180973,1
#N/A,49574200057,4103,曹老集站,曹老集,曹老集火车站,,33.055755,117.366352,,,,,117.366352,33.055755,freight,117.360523,33.057387,1
#N/A,52572200069,4104,山家林站,山家林,山家林火车站,,34.847527,117.362961,,,,,117.362961,34.847527,freight,117.356951,34.848213,1
#N/A,59577200062,4105,蓟县南站,蓟县南,蓟县南火车站,,39.992071,117.3645,,,,,117.3645,39.992071,freight,117.357866,39.99067,1
#N/A,49573200068,4106,徐家港站,徐家港,徐家港火车站,,32.994253,117.357016,,,,,117.357016,32.994253,freight,117.351212,32.995942,1
#N/A,49572200023,4107,姜桥站,姜桥,姜桥火车站,,32.878063,117.3596,,,,,117.3596,32.878063,freight,117.353802,32.879826,1
#N/A,47576200146,4108,合肥东站,合肥东,合肥东火车站,,31.911145,117.348333,,,,,117.348333,31.911145,freight,117.342654,31.913039,1
#N/A,53576200061,4109,禹村站,禹村,禹村火车站,,35.849933,117.353574,,,,,117.353574,35.849933,freight,117.347474,35.849807,1
#N/A,42574200094,4110,菡潭站,菡潭,菡潭火车站,,28.408808,117.340568,,,,,117.340568,28.408808,freight,117.33522,28.411969,1
#N/A,49576200083,4111,新马桥站,新马桥,新马桥火车站,,33.181286,117.347828,,,,,117.347828,33.181286,freight,117.342026,33.182859,1
#N/A,49576200082,4112,连城站,连城,连城火车站,,33.249955,117.328509,,,,,117.328509,33.249955,freight,117.322748,33.251517,1
#N/A,55570200040,4113,平陵城站,平陵城,平陵城火车站,,36.726091,117.340424,,,,,117.340424,36.726091,freight,117.334257,36.725667,1
#N/A,57574200036,4114,黄骅车站,黄骅车,黄骅车火车站,,38.355634,117.326903,,,,,117.326903,38.355634,freight,117.320577,38.354861,1
#N/A,49571200044,4115,刘府站,刘府,刘府火车站,,32.799299,117.328071,,,,,117.328071,32.799299,freight,117.322356,32.801166,1
#N/A,60570200136,4116,蓟县西站,蓟县西,蓟县西火车站,,40.011218,117.318465,,,,,117.318465,40.011218,freight,117.31195,40.009898,1
#N/A,51575200068,4117,三张茂站,三张茂,三张茂火车站,,34.485215,117.323771,,,,,117.323771,34.485215,freight,117.317896,34.486297,1
#N/A,41572200085,4118,西陇站,西陇,西陇火车站,,27.568899,117.311387,,,,,117.311387,27.568899,freight,117.306178,27.572064,1
#N/A,53573200047,4119,鲁舒站,鲁舒,鲁舒火车站,,35.634841,117.315977,,,,,117.315977,35.634841,freight,117.309999,35.634873,1
#N/A,52570200076,4120,塘湖站,塘湖,塘湖火车站,,34.684636,117.308906,,,,,117.308906,34.684636,freight,117.303048,34.685584,1
#N/A,47576200010,4121,合肥新站,合肥新,合肥新火车站,,31.887064,117.311265,,,,,117.311265,31.887064,freight,117.305681,31.889022,1
#N/A,53576200029,4122,徂阳站,徂阳,徂阳火车站,,35.860232,117.299071,,,,,117.299071,35.860232,freight,117.29311,35.860202,1
#N/A,42574200042,4123,河潭埠站,河潭埠,河潭埠火车站,,28.365875,117.299293,,,,,117.299293,28.365875,freight,117.294047,28.36912,1
#N/A,49570200026,4124,武店站,武店,武店火车站,,32.696454,117.285186,,,,,117.285186,32.696454,freight,117.279581,32.698447,1
#N/A,47577200295,4125,合肥北站,合肥北,合肥北火车站,,31.921656,117.285682,,,,,117.285682,31.921656,freight,117.28015,31.923662,1
#N/A,47577200158,4126,孙岗站,孙岗,孙岗火车站,,31.946108,117.281758,,,,,117.281758,31.946108,freight,117.276231,31.948124,1
#N/A,55570200010,4127,于家村站,于家村,于家村火车站,,36.730569,117.282765,,,,,117.282765,36.730569,freight,117.27674,36.730241,1
#N/A,52570200010,4128,沙沟站,沙沟,沙沟火车站,,34.726765,117.275804,,,,,117.275804,34.726765,freight,117.27001,34.727719,1
#N/A,58576200036,4129,大毕庄站,大毕庄,大毕庄火车站,,39.188922,117.277694,,,,,117.277694,39.188922,freight,117.271382,39.187879,1
#N/A,58572200007,4130,王稳庄站,王稳庄,王稳庄火车站,,38.886017,117.269771,,,,,117.269771,38.886017,freight,117.26351,38.885164,1
#N/A,49571200026,4131,西泉街站,西泉街,西泉街火车站,,32.761577,117.272311,,,,,117.272311,32.761577,freight,117.266721,32.763551,1
#N/A,50570200019,4132,唐南集站,唐南集,唐南集火车站,,33.359729,117.263207,,,,,117.263207,33.359729,freight,117.257569,33.361316,1
#N/A,42573200113,4133,九夏站,九夏,九夏火车站,,28.329312,117.263464,,,,,117.263464,28.329312,freight,117.258278,28.332602,1
#N/A,59577200005,4134,邦均站,邦均,邦均火车站,,39.997211,117.259087,,,,,117.259087,39.997211,freight,117.252696,39.995967,1
#N/A,48577200026,4135,年家岗站,年家岗,年家岗火车站,,32.617881,117.260409,,,,,117.260409,32.617881,freight,117.254846,32.619927,1
#N/A,48570200132,4136,双墩站,双墩,双墩火车站,,32.010978,117.254421,,,,,117.254421,32.010978,freight,117.24892,32.013027,1
#N/A,41572200071,4137,大源村站,大源村,大源村火车站,,27.558386,117.256744,,,,,117.256744,27.558386,freight,117.251625,27.561613,1
#N/A,61572100085,4138,平坊站,平坊,平坊火车站,,40.893021,117.243084,,,,,117.243084,40.893021,freight,117.236581,40.891402,1
#N/A,52571200155,4139,枣庄火车站,枣庄火车,枣庄火车火车站,,34.794191,117.247541,,,,,117.247541,34.794191,freight,117.241767,34.79509,1
#N/A,55570100067,4140,郭店站,郭店,郭店火车站,,36.71772,117.225441,,,,,117.225441,36.71772,freight,117.219453,36.71741,1
#N/A,48576100008,4141,炉桥站,炉桥,炉桥火车站,,32.555456,117.225541,,,,,117.225541,32.555456,freight,117.219988,32.557514,1
#N/A,52572100064,4142,井亭站,井亭,井亭火车站,,34.858414,117.218107,,,,,117.218107,34.858414,freight,117.212317,34.859227,1
#N/A,58575100384,4143,王串场客运站,王串场客运,王串场客运火车站,,39.145433,117.219303,,,,,117.219303,39.145433,freight,117.21302,39.144414,1
#N/A,47576100009,4144,合肥西站,合肥西,合肥西火车站,,31.835574,117.21085,,,,,117.21085,31.835574,freight,117.205353,31.837558,1
#N/A,60575100082,4145,墙子路站,墙子路,墙子路火车站,,40.423939,117.216292,,,,,117.216292,40.423939,freight,117.20984,40.422603,1
#N/A,41572100063,4146,华桥站,华桥,华桥火车站,,27.570397,117.204319,,,,,117.204319,27.570397,freight,117.199181,27.573589,1
#N/A,50570100002,4147,任桥站,任桥,任桥火车站,,33.415824,117.207894,,,,,117.207894,33.415824,freight,117.202241,33.417352,1
#N/A,51573100220,4148,徐铁车辆段,徐铁车辆,徐铁车辆段,,34.251753,117.202811,,,,,117.202811,34.251753,freight,117.197067,34.253009,1
#N/A,51573100384,4149,徐州北站,徐州北,徐州北火车站,,34.292519,117.203358,,,,,117.203358,34.292519,freight,117.19761,34.293759,1
#N/A,51573100030,4150,徐州火车站,徐州火车,徐州火车火车站,,34.267325,117.201975,,,,,117.201975,34.267325,freight,117.196228,34.268574,1
#N/A,51573100277,4151,徐铁机务段,徐铁机务,徐铁机务段,,34.274028,117.202114,,,,,117.202114,34.274028,freight,117.196367,34.275274,1
#N/A,52573100045,4152,官桥站,官桥,官桥火车站,,34.922138,117.197154,,,,,117.197154,34.922138,freight,117.191332,34.922852,1
#N/A,51573100276,4153,徐铁北建筑段,徐铁北建筑,徐铁北建筑段,,34.27708,117.20105,,,,,117.20105,34.27708,freight,117.195301,34.278323,1
#N/A,51573100271,4154,徐州西站,徐州西,徐州西火车站,,34.278832,117.185959,,,,,117.185959,34.278832,freight,117.180186,34.280049,1
#N/A,55570100060,4155,韩仓站,韩仓,韩仓火车站,,36.7198,117.186436,,,,,117.186436,36.7198,freight,117.180398,36.719434,1
#N/A,43577100010,4156,景德镇南站,景德镇南,景德镇南火车站,,29.258264,117.178353,,,,,117.178353,29.258264,freight,117.173037,29.260915,1
