"","new_id","timestamp","value","accumulate","out_or_in","station","lat","long","province"
"7608",6902,"1580428800",0,1,"in","临汾西",36.101327,111.465791,"山西"
"7609",6906,"1580428800",0,1,"in","侯马西",35.601892,111.288213,"山西"
"7610",6946,"1580428800",0,1,"in","银川",38.49207,106.174701,"宁夏回族自治区"
"7611",6957,"1580428800",0,1,"in","同心",36.994034,105.92639,"宁夏回族自治区"
"7612",6982,"1580428800",0,1,"in","泰安",36.187027,117.110745,"山东"
"7613",6993,"1580428800",0,1,"in","青岛",36.064567,120.312493,"山东"
"7614",6994,"1580428800",0,1,"in","胶州",36.29765,119.999258,"山东"
"7615",7004,"1580428800",0,1,"in","聊城",36.456746,115.9442,"山东"
"7616",7015,"1580428800",0,4,"in","曲阜东",35.55627,117.068864,"山东"
"7617",7016,"1580428800",0,1,"in","兖州",35.555596,116.840942,"山东"
"7618",7019,"1580428800",0,2,"in","济宁",35.392527,116.600938,"山东"
"7619",7022,"1580428800",0,2,"in","济南",36.671081,116.990852,"山东"
"7620",7024,"1580428800",0,1,"in","巨野",35.379364,116.087738,"山东"
"7621",7025,"1580428800",0,7,"in","济南西",36.669027,116.891606,"山东"
"7622",7031,"1580428800",0,1,"in","菏泽",35.230704,115.506742,"山东"
"7623",7037,"1580428800",0,1,"in","德州东",37.409615,116.461698,"山东"
"7624",7041,"1580428800",0,3,"in","西宁",36.619867,101.814009,"青海"
"7625",7044,"1580428800",0,1,"in","香港西九龙",22.304227,114.1649207,"香港"
"7626",7045,"1580428800",0,3,"in","大明湖",36.6756694,117.0257093,"山东"
"7627",7087,"1580428800",0,1,"in","鄂尔多斯",39.562408,109.842033,"内蒙古自治区"
"7628",7137,"1580428800",0,2,"in","沙坪坝",29.554731,106.462639,"重庆"
"7629",7141,"1580428800",0,1,"in","图们北",42.968044,129.84371,"吉林"
"7630",7167,"1580428800",0,1,"in","安江东",27.313891,110.1479932,"湖南"
"7631",7180,"1580428800",0,2,"in","毕节",27.261477,105.415287,"贵州"
"7632",7217,"1580428800",0,1,"in","长宁",27.87813,102.225067,"四川"
"7633",7224,"1580428800",0,3,"in","苍溪",31.734424,105.9362232,"四川"
"7634",7236,"1580428800",0,1,"in","东港北",39.8891389,124.1468308,"辽宁"
"7635",7256,"1580428800",0,1,"in","大同南",40.045659,113.365687,"山西"
"7636",7270,"1580428800",0,1,"in","凤城东",40.450851,124.059502,"辽宁"
"7637",7287,"1580428800",1,1,"in","福田",22.538261,114.05696,"广东"
"7638",7292,"1580428800",0,3,"in","方正",45.9601625,129.213307,"黑龙江"
"7639",7305,"1580428800",0,4,"in","光山",32.009995,114.91925,"河南"
"7640",7313,"1580428800",0,1,"in","赣州西",25.830694,114.933546,"江西"
"7641",7337,"1580428800",0,2,"in","淮南南",32.625478,116.999932,"安徽"
"7642",7338,"1580428800",0,1,"in","红寺堡北",37.600473,106.062353,"宁夏"
"7643",7340,"1580428800",0,1,"in","衡水北",37.744632,115.690978,"河北"
"7644",7350,"1580428800",0,1,"in","景德镇北",29.33688,117.240826,"江西"
"7645",7396,"1580428800",0,1,"in","兰考南",34.770974,114.823883,"河南"
"7646",7404,"1580428800",0,1,"in","临泉",33.0627376,115.2640179,"安徽"
"7647",7415,"1580428800",0,1,"in","阆中",31.5846898,105.9755012,"四川"
"7648",7427,"1580428800",0,1,"in","梅州西",24.268925,116.114409,"广东"
"7649",7428,"1580428800",0,2,"in","南部",31.3718247,106.0141467,"四川"
"7650",7436,"1580428800",0,1,"in","内江北",29.5847526,106.5259081,"重庆"
"7651",7474,"1580428800",0,3,"in","齐齐哈尔南",47.339265,123.995723,"黑龙江"
"7652",7481,"1580428800",0,2,"in","棋子湾",19.33774,108.80721,"海南"
"7653",7501,"1580428800",0,1,"in","睢宁",33.9004189,117.9872155,"江苏"
"7654",7505,"1580428800",0,1,"in","宿迁",33.7739019,118.3810981,"江苏"
"7655",7517,"1580428800",0,1,"in","十堰东",32.50921,111.082196,"河北"
"7656",7526,"1580428800",0,1,"in","塔城",46.745364,82.980316,"新疆维吾尔自治区"
"7657",7537,"1580428800",0,2,"in","天水南",34.566208,105.89855,"甘肃"
"7658",7589,"1580428800",0,1,"in","兴文",28.30449,105.228849,"四川"
"7659",7592,"1580428800",0,1,"in","萧县北",34.236513,116.941524,"安徽"
"7660",7597,"1580428800",0,1,"in","忻州西",38.9168694,111.8374918,"山西"
"7661",7598,"1580428800",0,1,"in","雅安",29.980537,103.013261,"四川"
"7662",7600,"1580428800",0,1,"in","亚布力西",44.91055,128.58623,"黑龙江"
"7663",7601,"1580428800",0,1,"in","宜宾西",28.751836,104.643159,"四川"
"7664",7602,"1580428800",0,2,"in","永城北",34.741222,113.66245,"河南"
"7665",7610,"1580428800",0,2,"in","延吉西",42.908816,129.474043,"吉林"
"7666",7627,"1580428800",0,1,"in","颍上北",32.653211,116.256772,"安徽"
"7667",7657,"1580428800",0,1,"in","镇雄",27.599373,105.124641,"云南"
"7668",7659,"1580428800",0,2,"in","资阳北",30.128901,104.627636,"四川"
"7669",0,"1580515200",1,37,"in",NA,0,0,NA
"7670",4,"1580515200",0,1,"in","广元",32.450081,105.821611,"四川"
"7671",12,"1580515200",0,1,"in","德阳",31.165965,104.390067,"四川"
"7672",16,"1580515200",0,1,"in","开江",30.913599,107.801527,"四川"
"7673",20,"1580515200",0,2,"in","达州",31.198582,107.453172,"四川"
"7674",24,"1580515200",1,1,"in","渠县",30.804426,107.012482,"四川"
"7675",25,"1580515200",0,44,"in","成都东",30.628842,104.14128,"四川"
"7676",28,"1580515200",0,6,"in","成都",30.697306,104.073358,"四川"
"7677",52,"1580515200",1,11,"in","上海虹桥",31.19418,121.320569,"上海"
"7678",68,"1580515200",0,5,"in","南充",30.807354,106.085686,"四川"
"7679",69,"1580515200",0,3,"in","绵阳",31.459191,104.717435,"四川"
"7680",108,"1580515200",0,2,"in","西昌",27.877269,102.224385,"四川"
"7681",119,"1580515200",0,4,"in","峨眉山",29.57608,103.466643,"四川"
"7682",134,"1580515200",0,3,"in","宝鸡南",34.33459,107.231139,"陕西"
"7683",213,"1580515200",0,19,"in","西安",34.277175,108.962718,"陕西"
"7684",216,"1580515200",0,25,"in","西安北",34.376212,108.938446,"陕西"
"7685",233,"1580515200",0,1,"in","商洛",33.821451,110.018497,"陕西"
"7686",260,"1580515200",0,4,"in","铁岭西",42.232529,123.673615,"辽宁"
"7687",265,"1580515200",0,5,"in","沈阳",41.795132,123.393331,"辽宁"
"7688",266,"1580515200",0,12,"in","沈阳北",41.81941,123.435889,"辽宁"
"7689",280,"1580515200",0,1,"in","盘锦",41.197668,122.061294,"辽宁"
"7690",302,"1580515200",0,3,"in","锦州南",41.016765,121.125745,"辽宁"
"7691",308,"1580515200",0,1,"in","葫芦岛",40.754146,120.868079,"辽宁"
"7692",310,"1580515200",0,3,"in","葫芦岛北",40.743247,120.763521,"辽宁"
"7693",333,"1580515200",0,2,"in","萨拉齐",40.564477,110.531489,"内蒙古自治区"
"7694",378,"1580515200",0,1,"in","西丰",42.734317,124.707242,"辽宁"
"7695",422,"1580515200",0,3,"in","本溪",41.327424,123.767634,"辽宁"
"7696",481,"1580515200",0,2,"in","丹东",40.124482,124.388095,"辽宁"
"7697",521,"1580515200",0,1,"in","乌海",39.669868,106.805849,"内蒙古自治区"
"7698",538,"1580515200",0,3,"in","通辽",43.605187,122.271158,"内蒙古自治区"
"7699",622,"1580515200",0,3,"in","化德",41.897161,114.038906,"内蒙古自治区"
"7700",652,"1580515200",0,3,"in","呼和浩特",40.830307,111.665727,"内蒙古自治区"
"7701",764,"1580515200",0,2,"in","牙克石",49.279405,120.737662,"内蒙古自治区"
"7702",770,"1580515200",0,1,"in","溆浦",27.926527,110.577876,"湖南"
"7703",771,"1580515200",0,3,"in","怀化",27.557198,109.967323,"湖南"
"7704",772,"1580515200",0,8,"in","怀化南",27.511489,109.994749,"湖南"
"7705",781,"1580515200",0,1,"in","新晃西",27.380299,109.12603,"湖南"
"7706",785,"1580515200",1,1,"in","耒阳西",26.414353,112.788258,"湖南"
"7707",787,"1580515200",0,6,"in","衡阳",26.889835,112.631091,"湖南"
"7708",788,"1580515200",0,2,"in","衡阳东",26.896447,112.709651,"湖南"
"7709",791,"1580515200",1,4,"in","郴州西",25.736072,112.969977,"湖南"
"7710",792,"1580515200",0,2,"in","郴州",25.808199,113.033214,"湖南"
"7711",800,"1580515200",0,4,"in","宜昌东",30.658178,111.370734,"湖北"
"7712",810,"1580515200",0,1,"in","襄阳东",32.096652,112.226495,"湖北"
"7713",812,"1580515200",0,1,"in","襄阳",32.058011,112.1548,"湖北"
"7714",823,"1580515200",0,11,"in","武汉",30.607096,114.42438,"湖北"
"7715",857,"1580515200",0,2,"in","株洲",27.835476,113.15673,"湖南"
"7716",859,"1580515200",0,27,"in","长沙南",28.146991,113.065259,"湖南"
"7717",862,"1580515200",0,4,"in","长沙",28.193949,113.013032,"湖南"
"7718",863,"1580515200",0,3,"in","临湘",29.474941,113.484027,"湖南"
"7719",865,"1580515200",0,3,"in","岳阳东",29.36625,113.208067,"湖南"
"7720",867,"1580515200",0,2,"in","岳阳",29.376408,113.120079,"湖南"
"7721",870,"1580515200",0,2,"in","汨罗",28.813763,113.075682,"湖南"
"7722",874,"1580515200",0,1,"in","永州",26.454109,111.570947,"湖南"
"7723",883,"1580515200",0,2,"in","韶山南",27.887482,112.547811,"湖南"
"7724",884,"1580515200",0,2,"in","湘潭",27.875257,112.913063,"湖南"
"7725",887,"1580515200",0,1,"in","邵阳",27.213424,111.461145,"湖南"
"7726",889,"1580515200",0,7,"in","娄底",27.739559,112.006324,"湖南"
"7727",890,"1580515200",0,3,"in","娄底南",27.660056,112.014358,"湖南"
"7728",893,"1580515200",0,2,"in","新化南",27.656047,111.160537,"湖南"
"7729",894,"1580515200",0,2,"in","新化",27.728006,111.304575,"湖南"
"7730",922,"1580515200",0,2,"in","肇东",46.07766,125.999293,"黑龙江"
"7731",930,"1580515200",0,2,"in","新友谊",46.7718,131.821684,"黑龙江"
"7732",961,"1580515200",0,7,"in","汉口",30.619097,114.254389,"湖北"
"7733",962,"1580515200",0,1,"in","武昌",30.528422,114.317801,"湖北"
"7734",964,"1580515200",0,1,"in","天门南",30.427844,113.456546,"湖北"
"7735",969,"1580515200",0,2,"in","荆州",30.369761,112.213011,"湖北"
"7736",988,"1580515200",0,2,"in","麻城北",31.192731,114.991169,"湖北"
"7737",990,"1580515200",0,3,"in","麻城",31.146285,114.96389,"湖北"
"7738",995,"1580515200",0,2,"in","利川",30.279266,108.940306,"湖北"
"7739",996,"1580515200",0,5,"in","恩施",30.348307,109.485636,"湖北"
"7740",1025,"1580515200",0,6,"in","徐州东",34.26687,117.303151,"江苏"
"7741",1028,"1580515200",0,4,"in","徐州",34.265367,117.207387,"江苏"
"7742",1031,"1580515200",0,2,"in","无锡东",31.596954,120.460127,"江苏"
"7743",1033,"1580515200",0,1,"in","无锡",31.587145,120.305513,"江苏"
"7744",1046,"1580515200",0,1,"in","苏州",31.329685,120.610812,"江苏"
"7745",1050,"1580515200",0,3,"in","南通",32.068254,120.860201,"江苏"
"7746",1055,"1580515200",0,15,"in","南京南",31.968681,118.797932,"江苏"
"7747",1056,"1580515200",0,1,"in","南京",32.087088,118.798163,"江苏"
"7748",1060,"1580515200",0,2,"in","东海县",34.51712,118.768159,"江苏"
"7749",1061,"1580515200",0,2,"in","常州",31.785194,119.973263,"江苏"
"7750",1086,"1580515200",0,6,"in","长春",43.911812,125.324188,"吉林"
"7751",1087,"1580515200",0,3,"in","长春西",43.877608,125.199952,"吉林"
"7752",1093,"1580515200",0,2,"in","婺源",29.239319,117.87542,"江西"
"7753",1094,"1580515200",0,1,"in","上饶",28.490266,118.007675,"江西"
"7754",1105,"1580515200",0,4,"in","南昌",28.662028,115.919161,"江西"
"7755",1108,"1580515200",0,5,"in","南昌西",28.62249,115.792614,"江西"
"7756",1119,"1580515200",0,3,"in","吉安",27.105267,115.02108,"江西"
"7757",1122,"1580515200",0,1,"in","泰和",26.831465,114.949221,"江西"
"7758",1123,"1580515200",0,1,"in","瑞金",25.863577,116.055288,"江西"
"7759",1145,"1580515200",0,2,"in","江都",32.458487,119.577732,"江苏"
"7760",1148,"1580515200",0,2,"in","扬州",32.389628,119.351134,"江苏"
"7761",1150,"1580515200",0,4,"in","盐城",33.3825,120.174028,"江苏"
"7762",1163,"1580515200",0,2,"in","四平",43.168111,124.373127,"吉林"
"7763",1166,"1580515200",0,2,"in","双辽",43.491973,123.518289,"吉林"
"7764",1168,"1580515200",0,2,"in","东丰",42.654503,125.544498,"吉林"
"7765",1241,"1580515200",0,1,"in","敦化",43.380036,128.246245,"吉林"
"7766",1257,"1580515200",0,1,"in","通化",41.753202,125.980237,"吉林"
"7767",1292,"1580515200",0,3,"in","焦作",35.222864,113.234932,"河南"
"7768",1300,"1580515200",0,1,"in","鹤壁东",35.706104,114.300088,"河南"
"7769",1301,"1580515200",0,1,"in","安阳东",36.084648,114.452045,"河南"
"7770",1303,"1580515200",0,3,"in","安阳",36.10474,114.340546,"河南"
"7771",1315,"1580515200",0,1,"in","邢台东",37.091564,114.591991,"河北"
"7772",1316,"1580515200",0,4,"in","清河城",37.063661,115.686525,"河北"
"7773",1317,"1580515200",0,5,"in","邢台",37.06985,114.492925,"河北"
"7774",1321,"1580515200",0,2,"in","唐山",39.6257,118.120189,"河北"
"7775",1324,"1580515200",1,1,"in","唐山北",39.817058,118.119479,"河北"
"7776",1334,"1580515200",0,15,"in","石家庄",38.010514,114.48447,"河北"
"7777",1340,"1580515200",0,2,"in","秦皇岛",39.964901,119.592164,"河北"
"7778",1345,"1580515200",0,1,"in","许昌东",34.048122,113.888164,"河南"
"7779",1351,"1580515200",0,2,"in","潢川",32.111987,115.102295,"河南"
"7780",1352,"1580515200",0,2,"in","淮滨",32.500942,115.412152,"河南"
"7781",1354,"1580515200",0,1,"in","新县",31.642503,114.888214,"河南"
"7782",1355,"1580515200",0,12,"in","信阳东",32.144317,114.160266,"河南"
"7783",1358,"1580515200",0,3,"in","信阳",32.128928,114.082245,"河南"
"7784",1363,"1580515200",0,1,"in","新乡东",35.314417,113.978667,"河南"
"7785",1366,"1580515200",0,3,"in","新乡",35.305796,113.859636,"河南"
"7786",1369,"1580515200",0,6,"in","商丘南",34.408177,115.704652,"河南"
"7787",1372,"1580515200",0,3,"in","商丘",34.443639,115.656869,"河南"
"7788",1377,"1580515200",0,2,"in","三门峡南",34.748628,111.160317,"河南"
"7789",1379,"1580515200",0,1,"in","灵宝",34.510657,110.897948,"河南"
"7790",1388,"1580515200",0,2,"in","鲁山",33.748211,112.903871,"河南"
"7791",1400,"1580515200",0,1,"in","漯河西",33.572963,113.96332,"河南"
"7792",1407,"1580515200",0,1,"in","洛阳龙门",34.593834,112.458693,"河南"
"7793",1428,"1580515200",0,1,"in","沧州西",38.306928,116.767942,"河北"
"7794",1434,"1580515200",0,1,"in","涿州东",39.459681,116.053168,"河北"
"7795",1436,"1580515200",0,1,"in","高碑店东",39.289054,115.945041,"河北"
"7796",1437,"1580515200",0,2,"in","保定",38.863454,115.479882,"河北"
"7797",1438,"1580515200",0,2,"in","保定东",38.864146,115.60163,"河北"
"7798",1457,"1580515200",0,1,"in","万宁",18.807748,110.381286,"海南"
"7799",1462,"1580515200",0,5,"in","三亚",18.296376,109.49287,"海南"
"7800",1465,"1580515200",0,1,"in","海口东",19.983649,110.3432,"海南"
"7801",1468,"1580515200",0,4,"in","海口",20.027378,110.16252,"海南"
"7802",1485,"1580515200",0,2,"in","邯郸东",36.62012,114.559179,"河北"
"7803",1488,"1580515200",0,7,"in","邯郸",36.603392,114.476689,"河北"
"7804",1558,"1580515200",0,2,"in","富锦",47.237759,132.047004,"黑龙江"
"7805",1568,"1580515200",0,6,"in","佳木斯",46.804719,130.383246,"黑龙江"
"7806",1587,"1580515200",0,2,"in","东海",45.291019,131.326559,"黑龙江"
"7807",1589,"1580515200",0,3,"in","鸡西",45.3047,130.978111,"黑龙江"
"7808",1602,"1580515200",0,2,"in","齐齐哈尔",47.33966,123.995109,"黑龙江"
"7809",1655,"1580515200",0,3,"in","牡丹江",44.590098,129.612947,"黑龙江"
"7810",1665,"1580515200",0,10,"in","哈尔滨西",45.706897,126.577918,"黑龙江"
"7811",1666,"1580515200",0,16,"in","哈尔滨",45.761109,126.632312,"黑龙江"
"7812",1697,"1580515200",0,2,"in","大庆西",46.656797,124.885989,"黑龙江"
"7813",1715,"1580515200",0,5,"in","西平",33.377617,114.038645,"河南"
"7814",1716,"1580515200",0,6,"in","驻马店",32.979062,114.043693,"河南"
"7815",1717,"1580515200",0,1,"in","遂平",33.144224,114.035378,"河南"
"7816",1720,"1580515200",0,10,"in","驻马店西",33.000449,113.980043,"河南"
"7817",1725,"1580515200",0,34,"in","郑州",34.746377,113.65971,"河南"
"7818",1726,"1580515200",0,49,"in","郑州东",34.759186,113.779103,"河南"
"7819",1727,"1580515200",0,2,"in","巩义",34.760376,112.981016,"河南"
"7820",1758,"1580515200",0,1,"in","亚布力",44.92898,128.615228,"黑龙江"
"7821",1798,"1580515200",0,1,"in","嘉峪关南",39.717599,98.309384,"甘肃"
"7822",1804,"1580515200",0,1,"in","陇西",34.952251,104.705204,"甘肃"
"7823",1827,"1580515200",0,2,"in","厦门北",24.636309,118.074094,"福建"
"7824",1845,"1580515200",0,1,"in","宁德",26.669205,119.583716,"福建"
"7825",1863,"1580515200",0,4,"in","天水",34.565389,105.89832,"甘肃"
"7826",1899,"1580515200",0,3,"in","兰州西",36.068394,103.752733,"甘肃"
"7827",1900,"1580515200",0,3,"in","兰州",36.034906,103.851267,"甘肃"
"7828",1936,"1580515200",0,1,"in","芜湖",31.348391,118.396589,"安徽"
"7829",1940,"1580515200",0,1,"in","铜陵",30.918915,117.861945,"安徽"
"7830",1951,"1580515200",0,1,"in","淮北",33.966952,116.803757,"安徽"
"7831",1957,"1580515200",1,4,"in","合肥",31.885816,117.31754,"安徽"
"7832",1960,"1580515200",0,21,"in","合肥南",31.798569,117.290369,"安徽"
"7833",1964,"1580515200",0,12,"in","阜阳",32.91468,115.868148,"安徽"
"7834",1966,"1580515200",0,2,"in","阜南",32.637692,115.554105,"安徽"
"7835",1970,"1580515200",0,2,"in","全椒",32.061694,118.281991,"安徽"
"7836",1978,"1580515200",0,1,"in","蚌埠",32.943887,117.377761,"安徽"
"7837",1980,"1580515200",0,1,"in","安庆",30.548995,117.065389,"安徽"
"7838",2003,"1580515200",0,2,"in","福州",26.114028,119.320023,"福建"
"7839",2027,"1580515200",0,12,"in","北京南",39.864896,116.379054,"北京"
"7840",2028,"1580515200",0,1,"in","清河",40.041651,116.315062,"北京"
"7841",2030,"1580515200",0,25,"in","北京西",39.894755,116.321148,"北京"
"7842",2039,"1580515200",0,5,"in","北京",39.903708,116.427258,"北京"
"7843",2069,"1580515200",0,2,"in","安顺",26.229415,105.942716,"贵州"
"7844",2073,"1580515200",0,1,"in","文地",21.957339,110.205266,"广西壮族自治区"
"7845",2074,"1580515200",0,1,"in","陆川",22.30994,110.258046,"广西壮族自治区"
"7846",2076,"1580515200",0,2,"in","玉林",22.597478,110.156873,"广西壮族自治区"
"7847",2077,"1580515200",0,3,"in","梧州",23.486972,111.240549,"广西壮族自治区"
"7848",2085,"1580515200",0,12,"in","南宁",22.826755,108.315177,"广西壮族自治区"
"7849",2086,"1580515200",0,12,"in","南宁东",22.842049,108.414219,"广西壮族自治区"
"7850",2093,"1580515200",0,17,"in","柳州",24.307475,109.389088,"广西壮族自治区"
"7851",2097,"1580515200",0,3,"in","贺州",24.454274,111.539171,"广西壮族自治区"
"7852",2101,"1580515200",0,1,"in","宜州",24.479046,108.627314,"广西壮族自治区"
"7853",2104,"1580515200",0,2,"in","金城江",24.699484,108.065066,"广西壮族自治区"
"7854",2106,"1580515200",0,1,"in","全州南",25.953526,111.041556,"广西壮族自治区"
"7855",2107,"1580515200",0,13,"in","桂林北",25.328907,110.302177,"广西壮族自治区"
"7856",2110,"1580515200",0,1,"in","桂林",25.261035,110.282782,"广西壮族自治区"
"7857",2128,"1580515200",0,1,"in","玉屏",27.239851,108.934689,"贵州"
"7858",2152,"1580515200",0,1,"in","镇远",27.034715,108.409928,"贵州"
"7859",2164,"1580515200",0,1,"in","六盘水",26.591362,104.851559,"贵州"
